0.369299 0.369083 0.372123 0.3785 0.388385 0.402047 0.419862 0.442339 0.470132 0.504082 0.545256 0.594999 0.655012 0.727444 0.815017 0.921193 1.05039 1.20829 1.40218 1.64156 1.93877 2.31001 2.77662 3.36695 4.11883 5.0831 6.3285 7.94857 10.0715 12.8741 16.6019 21.598 
0.0802967 0.0802496 0.0809106 0.0822972 0.0844465 0.0874169 0.0912906 0.0961776 0.102221 0.109603 0.118555 0.129371 0.142419 0.158168 0.177209 0.200295 0.228387 0.262718 0.304877 0.356925 0.421547 0.502264 0.60372 0.732076 0.895558 1.10522 1.376 1.72826 2.18985 2.79922 3.60974 4.69605 
0.00948297 0.00947741 0.00955548 0.00971923 0.00997307 0.0103239 0.0107813 0.0113585 0.0120722 0.012944 0.0140012 0.0152786 0.0168196 0.0186795 0.0209282 0.0236547 0.0269723 0.0310267 0.0360057 0.0421525 0.0497843 0.059317 0.0712989 0.0864576 0.105765 0.130525 0.162505 0.204106 0.258619 0.330585 0.426308 0.5546 
0.000608302 0.000607945 0.000612953 0.000623457 0.00063974 0.000662242 0.000691588 0.000728611 0.000774391 0.000830314 0.000898134 0.00098007 0.00107892 0.00119823 0.00134248 0.00151737 0.00173018 0.00199026 0.00230965 0.00270395 0.0031935 0.00380499 0.00457359 0.00554597 0.00678446 0.00837278 0.0104242 0.0130927 0.0165896 0.021206 0.0273463 0.0355758 
2.11944e-05 2.1182e-05 2.13565e-05 2.17225e-05 2.22898e-05 2.30738e-05 2.40963e-05 2.53862e-05 2.69813e-05 2.89297e-05 3.12927e-05 3.41475e-05 3.75917e-05 4.17486e-05 4.67745e-05 5.28681e-05 6.0283e-05 6.93446e-05 8.04726e-05 9.42107e-05 0.000111268 0.000132573 0.000159353 0.000193232 0.000236384 0.000291724 0.000363198 0.000456176 0.000578013 0.000738857 0.000952796 0.00123953 
4.01099e-07 4.00864e-07 4.04165e-07 4.11092e-07 4.21828e-07 4.36666e-07 4.56016e-07 4.80427e-07 5.10614e-07 5.47488e-07 5.92207e-07 6.46233e-07 7.11414e-07 7.90082e-07 8.85196e-07 1.00051e-06 1.14084e-06 1.31233e-06 1.52292e-06 1.78291e-06 2.10572e-06 2.50892e-06 3.01571e-06 3.65687e-06 4.4735e-06 5.5208e-06 6.87343e-06 8.633e-06 1.09387e-05 1.39827e-05 1.80314e-05 2.34578e-05 


8.09271e-09 1.60228e-08 2.4155e-08 3.27063e-08 4.19103e-08 5.20281e-08 6.33601e-08 7.62617e-08 9.11607e-08 1.08581e-07 1.29172e-07 1.53749e-07 1.83338e-07 2.19251e-07 2.63167e-07 3.17256e-07 3.84334e-07 4.68083e-07 5.73344e-07 7.06516e-07 8.76114e-07 1.09353e-06 1.37412e-06 1.73865e-06 2.21547e-06 2.84341e-06 3.67612e-06 4.78809e-06 6.28344e-06 8.30871e-06 1.10715e-05 1.48676e-05 
6.09032e-07 1.0243e-06 1.45178e-06 1.90289e-06 2.38994e-06 2.92675e-06 3.52925e-06 4.21629e-06 5.01063e-06 5.94011e-06 7.03931e-06 8.35153e-06 9.93149e-06 1.18489e-05 1.41931e-05 1.70795e-05 2.06577e-05 2.51236e-05 3.07343e-05 3.78298e-05 4.68622e-05 5.84366e-05 7.33674e-05 9.27573e-05 0.000118109 0.000151484 0.000195725 0.000254781 0.000334171 0.000441658 0.000588238 0.000789583 
2.70655e-05 3.87849e-05 5.09363e-05 6.38439e-05 7.78603e-05 9.33824e-05 0.00011087 0.00013087 0.000154041 0.000181193 0.000213329 0.00025171 0.000297924 0.000353998 0.000422528 0.000506863 0.00061135 0.000741666 0.000905267 0.00111201 0.00137498 0.00171171 0.00214576 0.00270902 0.00344494 0.00441306 0.00569551 0.00740627 0.00970461 0.0128145 0.0170528 0.0228714 
0.000697048 0.000874029 0.00106008 0.00126016 0.00147974 0.00172502 0.00200326 0.00232309 0.00269502 0.00313191 0.00364979 0.00426872 0.00501409 0.00591818 0.00702235 0.00837993 0.0100601 0.012153 0.0147772 0.0180889 0.0222957 0.0276752 0.0346 0.0435744 0.0552847 0.0706706 0.091027 0.11815 0.154546 0.20374 0.270713 0.362561 
0.0101911 0.0116006 0.0131232 0.0147997 0.0166757 0.0188041 0.0212476 0.0240814 0.0273974 0.0313091 0.0359575 0.0415197 0.0482195 0.0563414 0.0662496 0.0784131 0.0934391 0.112119 0.135488 0.164914 0.202207 0.249784 0.310888 0.389898 0.492763 0.627619 0.805659 1.04239 1.35942 1.78708 2.3682 3.16372 
0.0831867 0.0889146 0.0954712 0.103031 0.111801 0.122026 0.134005 0.148102 0.164766 0.184554 0.208162 0.236465 0.270567 0.311872 0.362173 0.423773 0.499649 0.593667 0.710881 0.857933 1.04361 1.27959 1.58153 1.97047 2.47496 3.13394 4.00082 5.14943 6.6824 8.74341 11.5349 15.3443 
0.374832 0.38567 0.399997 0.418192 0.44075 0.4683 0.501631 0.541738 0.589863 0.647563 0.716793 0.800013 0.900329 1.02168 1.1691 1.349 1.56968 1.84183 2.17941 2.60065 3.1296 3.79806 4.64845 5.73763 7.14233 8.96673 11.3533 14.4978 18.6717 24.2532 31.7733 41.9822 
0.925835 0.931874 0.946184 0.969148 1.00138 1.04377 1.09751 1.16415 1.24568 1.34463 1.46418 1.60836 1.78226 1.99232 2.24669 2.5558 2.93299 3.39542 3.96529 4.67151 5.55186 6.65611 8.05014 9.82169 12.0884 15.0091 18.7993 23.7536 30.2773 38.9322 50.5011 66.084 
1.24847 1.24116 1.24475 1.25933 1.2853 1.32334 1.37449 1.44019 1.5223 1.62324 1.74611 1.89479 2.07423 2.29063 2.55185 2.86787 3.25137 3.71857 4.2903 4.99346 5.86297 6.94442 8.29767 10.0018 12.1619 14.9185 18.4608 23.045 29.0203 36.8663 47.2451 61.0779 
0.917011 0.905415 0.901723 0.905836 0.917857 0.938096 0.967086 1.0056 1.0547 1.11576 1.19056 1.28135 1.39096 1.52298 1.68191 1.87341 2.10469 2.38487 2.72556 3.14168 3.6524 4.28255 5.06442 6.04027 7.26574 8.81443 10.7844 13.307 16.5594 20.7816 26.3016 33.5697 
0.366409 0.360418 0.357562 0.357766 0.361031 0.367437 0.377148 0.390414 0.407587 0.429131 0.455649 0.487905 0.526864 0.573739 0.630052 0.697714 0.779131 0.877337 0.996181 1.14055 1.31671 1.53268 1.79882 2.12856 2.53943 3.05438 3.70367 4.5274 5.57896 6.92993 8.67667 10.9498 
0.0795885 0.0781265 0.0773429 0.0772168 0.0777439 0.0789367 0.0808244 0.0834548 0.0868955 0.0912374 0.0965987 0.103129 0.111019 0.120506 0.131888 0.145536 0.16192 0.181626 0.205394 0.234164 0.269124 0.311797 0.364131 0.428635 0.508559 0.608125 0.732849 0.889974 1.08905 1.34272 1.66785 2.08694 
0.00939422 0.00921133 0.00910835 0.00908253 0.00913307 0.00926109 0.00946968 0.00976402 0.0101516 0.0106424 0.0112496 0.0119899 0.0128844 0.0139596 0.0152484 0.0167921 0.0186424 0.020864 0.0235382 0.0267676 0.0306821 0.0354468 0.0412725 0.0484291 0.0572643 0.0682276 0.0819021 0.0990486 0.120662 0.148051 0.182941 0.227615 
0.00060243 0.000590342 0.000583373 0.000581336 0.000584169 0.000591934 0.000604814 0.000623127 0.000647331 0.000678051 0.000716097 0.000762508 0.000818589 0.00088598 0.000966724 0.00106337 0.00117912 0.00131794 0.00148485 0.00168615 0.00192979 0.00222585 0.00258718 0.00303018 0.0035759 0.00425144 0.00509185 0.00614262 0.00746299 0.00913037 0.0112462 0.0139439 
2.09865e-05 2.05586e-05 2.03088e-05 2.02307e-05 2.03217e-05 2.05837e-05 2.1023e-05 2.16503e-05 2.24813e-05 2.35371e-05 2.48456e-05 2.64422e-05 2.83716e-05 3.06898e-05 3.34666e-05 3.67891e-05 4.07661e-05 4.55333e-05 5.12612e-05 5.81639e-05 6.65114e-05 7.66456e-05 8.9001e-05 0.000104132 0.000122748 0.00014576 0.000174346 0.000210027 0.000254781 0.000311181 0.00038259 0.000473404 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 


1.41021e-08 4.62711e-08 9.55363e-08 1.63619e-07 2.53233e-07 3.68248e-07 5.13926e-07 6.97267e-07 9.2747e-07 1.21657e-06 1.5803e-06 2.03924e-06 2.62038e-06 3.35925e-06 4.30285e-06 5.51354e-06 7.07456e-06 9.09753e-06 1.17329e-05 1.51846e-05 1.97304e-05 2.5751e-05 3.37711e-05 4.45174e-05 5.90035e-05 7.86503e-05 0.000105462 0.000142284 0.000193179 0.000263985 0.000363143 0.000502938 
8.73596e-07 2.15711e-06 3.92601e-06 6.23876e-06 9.18227e-06 1.28769e-05 1.74836e-05 2.32143e-05 3.03458e-05 3.92381e-05 5.03602e-05 6.43239e-05 8.19297e-05 0.000104229 0.00013261 0.000168912 0.000215586 0.000275914 0.000354312 0.000456759 0.000591392 0.000769346 0.00100594 0.0013224 0.00174826 0.00232489 0.00311061 0.0041881 0.00567532 0.00774161 0.0106316 0.0147011 
3.37653e-05 6.38422e-05 0.000101393 0.000147586 0.000204029 0.000272863 0.000356881 0.000459703 0.000586007 0.000741829 0.000934985 0.00117562 0.00147697 0.00185633 0.00233648 0.00294751 0.00372943 0.00473564 0.00603788 0.00773299 0.0099525 0.012876 0.0167501 0.0219158 0.0288464 0.0382044 0.0509212 0.0683152 0.0922645 0.12546 0.171785 0.236876 
0.000791989 0.00119583 0.00166324 0.00220793 0.00284737 0.00360372 0.00450502 0.00558683 0.00689443 0.00848558 0.0104344 0.0128365 0.0158154 0.0195324 0.0241983 0.0300902 0.0375751 0.0471409 0.0594402 0.0753506 0.0960594 0.123182 0.15893 0.206347 0.269649 0.354714 0.469782 0.626481 0.841324 1.13791 1.55018 2.12729 
0.0109211 0.01392 0.0172406 0.0209759 0.025237 0.0301585 0.035906 0.0426844 0.05075 0.0604256 0.0721205 0.0863572 0.103806 0.125335 0.152067 0.185475 0.227488 0.28066 0.348383 0.435191 0.547182 0.692602 0.882675 1.13277 1.46404 1.90584 2.4991 3.30126 4.39352 5.89131 7.95991 10.8375 
0.0861031 0.0978173 0.110697 0.125093 0.141406 0.160116 0.181796 0.207147 0.237032 0.272526 0.314975 0.366081 0.428008 0.503521 0.596181 0.710594 0.852758 1.03052 1.25424 1.53759 1.89887 2.36254 2.96164 3.74104 4.76197 6.10866 7.89761 10.291 13.5163 17.8942 23.8803 32.1262 
0.380342 0.402056 0.427306 0.456759 0.491207 0.531602 0.579096 0.6351 0.701352 0.780005 0.873744 0.985933 1.12081 1.28375 1.4816 1.72311 2.01957 2.38559 2.84018 3.40829 4.12273 5.02703 6.17921 7.65714 9.56592 12.0483 15.2996 19.5885 25.2869 32.9138 43.1973 57.1663 
0.929062 0.941152 0.961112 0.989461 1.02694 1.07453 1.13352 1.20556 1.29271 1.39756 1.52338 1.67424 1.85525 2.07286 2.33519 2.65254 3.03805 3.50852 4.08554 4.79707 5.67942 6.78009 8.16152 9.90633 12.1244 14.9629 18.6199 23.3638 29.5608 37.7133 48.515 62.9301 
1.24516 1.23109 1.2276 1.23459 1.25223 1.28096 1.32153 1.375 1.4428 1.52682 1.62944 1.7537 1.90341 2.08336 2.29957 2.55959 2.87297 3.25177 3.71134 4.27127 4.95664 5.79981 6.8427 8.13987 9.76277 11.8054 14.3923 17.6891 21.9176 27.3763 34.4696 43.7477 
0.911505 0.889065 0.874515 0.867471 0.867742 0.875324 0.890394 0.913325 0.944692 0.985303 1.03623 1.09886 1.17494 1.26669 1.37687 1.50895 1.66726 1.85723 2.08569 2.36124 2.69477 3.1001 3.5949 4.20177 4.94985 5.87681 7.03162 8.47823 10.3005 12.6091 15.5504 19.3191 
0.363541 0.351949 0.343551 0.338127 0.335535 0.335702 0.338626 0.34437 0.353069 0.364931 0.380248 0.399406 0.422903 0.451366 0.485585 0.526539 0.575451 0.633838 0.70359 0.787062 0.8872 1.0077 1.15321 1.3296 1.5443 1.80679 2.12914 2.52681 3.01971 3.63348 4.40129 5.36619 
0.0788866 0.076059 0.0739311 0.0724474 0.0715689 0.0712724 0.0715483 0.0724011 0.073849 0.0759244 0.0786753 0.0821673 0.0864856 0.0917385 0.0980622 0.105626 0.114638 0.125359 0.138108 0.153279 0.171363 0.192966 0.218844 0.249938 0.287425 0.332777 0.387847 0.454965 0.537068 0.637867 0.762055 0.915564 
0.0093063 0.0089527 0.0086821 0.00848745 0.00836367 0.00830748 0.00831725 0.00839288 0.00853584 0.00874916 0.00903755 0.00940761 0.00986797 0.0104297 0.0111067 0.0119162 0.0128795 0.0140229 0.0153784 0.0169858 0.0188937 0.0211618 0.0238641 0.0270916 0.030957 0.0355997 0.0411927 0.0479503 0.0561387 0.066088 0.0782073 0.0930022 
0.000596616 0.000573249 0.00055522 0.000542058 0.000533423 0.000529085 0.000528922 0.000532905 0.000541107 0.000553693 0.000570934 0.000593213 0.000621035 0.000655051 0.000696079 0.000745133 0.000803461 0.000872599 0.000954424 0.00105124 0.00116584 0.00130169 0.001463 0.00165494 0.00188386 0.00215754 0.00248557 0.00287969 0.00335431 0.00392705 0.00461941 0.00545751 
2.07766e-05 1.99418e-05 1.92934e-05 1.88145e-05 1.84927e-05 1.83195e-05 1.829e-05 1.84028e-05 1.86595e-05 1.90651e-05 1.9628e-05 2.03605e-05 2.12787e-05 2.24036e-05 2.37613e-05 2.53845e-05 2.73133e-05 2.95967e-05 3.22946e-05 3.548e-05 3.92417e-05 4.3688e-05 4.89506e-05 5.51899e-05 6.26013e-05 7.14225e-05 8.19426e-05 9.45122e-05 0.000109556 0.000127584 0.00014921 0.00017516 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 


2.2697e-08 1.09596e-07 2.8706e-07 5.88879e-07 1.05685e-06 1.7442e-06 2.71998e-06 4.07483e-06 5.92858e-06 8.44066e-06 1.18241e-05 1.63647e-05 2.24477e-05 3.05942e-05 4.1512e-05 5.61672e-05 7.58834e-05 0.000102483 0.000138487 0.000187399 0.000254112 0.000345497 0.000471249 0.000645122 0.000886737 0.00122423 0.00169819 0.00236748 0.003318 0.00467578 0.00662692 0.00944779 
1.20251e-06 4.00767e-06 8.79938e-06 1.61331e-05 2.67185e-05 4.14753e-05 6.16052e-05 8.86877e-05 0.000124808 0.00017273 0.000236131 0.000319923 0.000430689 0.000577295 0.000771731 0.00103028 0.00137515 0.00183682 0.00245723 0.00329449 0.00442945 0.0059752 0.00809084 0.0110013 0.0150264 0.0206234 0.0284502 0.039458 0.0550311 0.0771957 0.108935 0.154671 
4.13475e-05 9.78017e-05 0.000179486 0.00029181 0.00044193 0.000639257 0.000896138 0.00122877 0.00165844 0.00221314 0.00292986 0.00385761 0.00506158 0.00662888 0.00867639 0.0113618 0.0148985 0.0195775 0.0257967 0.0341038 0.0452563 0.0603076 0.080731 0.108598 0.14684 0.199624 0.272918 0.375307 0.519228 0.722805 1.01261 1.42784 
0.00089328 0.00157755 0.00244211 0.00352169 0.00486244 0.00652475 0.00858715 0.0111515 0.0143499 0.0183542 0.0233885 0.0297462 0.0378132 0.0480991 0.0612803 0.0782594 0.100246 0.128873 0.166349 0.215688 0.28102 0.368033 0.484615 0.641764 0.854901 1.14579 1.54532 2.09761 2.86607 3.94242 5.46012 7.61471 
0.0116729 0.0164369 0.0219135 0.0282641 0.0356922 0.0444539 0.0548718 0.0673538 0.082418 0.100725 0.12312 0.150694 0.184857 0.227445 0.28086 0.348262 0.433827 0.543113 0.683548 0.865129 1.10137 1.41067 1.81821 2.35865 3.08003 4.04928 5.36031 7.14564 9.5935 12.973 17.6714 24.2494 
0.0890455 0.106944 0.126528 0.148309 0.172889 0.20098 0.233445 0.27134 0.315967 0.368947 0.432316 0.508647 0.601209 0.714184 0.852953 1.02447 1.23781 1.5048 1.84104 2.26716 2.81065 3.50827 4.40955 5.5816 7.11591 9.1379 11.8207 15.4046 20.2255 26.7558 35.6637 47.9015 
0.385829 0.418229 0.453996 0.494048 0.539423 0.591324 0.651171 0.720669 0.801882 0.897341 1.01017 1.14424 1.30442 1.49681 1.72914 2.01124 2.35567 2.77861 3.30097 3.94991 4.76097 5.78084 7.07125 8.71426 10.8196 13.5348 17.0594 21.6649 27.7231 35.7455 46.4411 60.7975 
0.932223 0.94985 0.974437 1.00662 1.04721 1.09723 1.15796 1.23097 1.31822 1.42212 1.54565 1.69252 1.86729 2.0757 2.32486 2.62373 2.98358 3.41866 3.94709 4.592 5.38308 6.35857 7.56806 9.0761 10.9672 13.3526 16.3793 20.2427 25.2042 31.6145 39.9473 50.8452 
1.24182 1.22083 1.20994 1.20889 1.21762 1.23634 1.26548 1.30575 1.35813 1.42393 1.50487 1.60309 1.72129 1.86286 2.03198 2.23389 2.47508 2.76368 3.10985 3.52636 4.02927 4.63894 5.38119 6.28896 7.40443 8.78183 10.4911 12.6231 15.2959 18.6637 22.9289 28.3577 
0.906025 0.872952 0.847967 0.830417 0.819844 0.815965 0.818664 0.827982 0.844116 0.867433 0.898474 0.937983 0.98693 1.04655 1.1184 1.2044 1.30696 1.42904 1.57431 1.74731 1.95367 2.20037 2.49614 2.85185 3.28113 3.8011 4.4333 5.20495 6.15047 7.31349 8.74944 10.5288 
0.360694 0.343672 0.33007 0.31953 0.311778 0.306615 0.303906 0.303575 0.305602 0.31002 0.316918 0.326441 0.338798 0.354267 0.373203 0.396056 0.423383 0.455871 0.494361 0.539886 0.593707 0.657364 0.732744 0.822157 0.928433 1.05504 1.20625 1.3873 1.6046 1.86607 2.18136 2.5623 
0.0781908 0.0740458 0.0706687 0.0679702 0.0658805 0.0643462 0.0633283 0.0627999 0.0627458 0.0631611 0.0640514 0.0654326 0.0673312 0.0697851 0.0728451 0.0765757 0.0810579 0.0863914 0.0926978 0.100125 0.108851 0.11909 0.131103 0.1452 0.161756 0.181217 0.20412 0.231107 0.262938 0.300518 0.344908 0.39735 
0.00921921 0.00870132 0.00827576 0.00793127 0.00765894 0.00745186 0.00730477 0.00721389 0.00717673 0.00719202 0.00725956 0.0073803 0.00755623 0.00779054 0.00808761 0.00845316 0.00889442 0.00942027 0.0100416 0.0107713 0.0116253 0.012622 0.0137836 0.0151364 0.0167112 0.0185442 0.0206779 0.0231615 0.0260516 0.0294131 0.0333187 0.037849 
0.000590858 0.00055665 0.000528423 0.000505431 0.000487079 0.000472901 0.000462539 0.00045573 0.000452291 0.000452114 0.00045516 0.000461457 0.000471096 0.000484237 0.000501107 0.000522011 0.000547332 0.000577548 0.000613236 0.000655091 0.000703937 0.000760751 0.000826678 0.000903057 0.000991441 0.00109362 0.00121165 0.00134784 0.0015048 0.00168536 0.00189259 0.00212963 
2.05688e-05 1.93435e-05 1.83287e-05 1.74975e-05 1.68284e-05 1.63044e-05 1.59123e-05 1.56424e-05 1.54873e-05 1.54427e-05 1.55061e-05 1.56776e-05 1.59591e-05 1.63546e-05 1.68705e-05 1.75153e-05 1.82999e-05 1.92378e-05 2.03456e-05 2.16428e-05 2.31526e-05 2.49022e-05 2.69228e-05 2.92506e-05 3.19267e-05 3.4997e-05 3.8513e-05 4.25305e-05 4.7109e-05 5.23095e-05 5.81919e-05 6.4809e-05 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 


3.44952e-08 2.26539e-07 7.12676e-07 1.67697e-06 3.3664e-06 6.11462e-06 1.03751e-05 1.67668e-05 2.61381e-05 3.96557e-05 5.89286e-05 8.6183e-05 0.000124508 0.000178204 0.000253276 0.000358142 0.000504643 0.000709501 0.000996422 0.00139916 0.001966 0.00276627 0.00390006 0.00551252 0.00781516 0.0111178 0.0158768 0.0227673 0.0327945 0.0474625 0.0690351 0.100939 
1.60396e-06 6.82149e-06 1.73337e-05 3.54305e-05 6.40876e-05 0.000107231 0.000170094 0.000259701 0.000385525 0.000560408 0.000801815 0.00113359 0.00158841 0.00221122 0.00306408 0.00423304 0.00583786 0.00804606 0.0110928 0.0153101 0.0211685 0.0293381 0.0407789 0.0568719 0.0796149 0.111914 0.158018 0.224175 0.319624 0.458105 0.660175 0.956765 
4.98669e-05 0.000142194 0.000292617 0.000517902 0.000839776 0.00128666 0.00189597 0.00271718 0.00381598 0.00527994 0.00722617 0.00981199 0.0132495 0.0178258 0.0239315 0.0321 0.0430633 0.0578308 0.0778011 0.104922 0.141919 0.192629 0.262479 0.359186 0.49379 0.682169 0.94729 1.32257 1.85693 2.62238 3.72559 5.32557 
0.00100108 0.00202333 0.00341568 0.00525366 0.00763712 0.010697 0.0146041 0.0195818 0.0259215 0.0340046 0.0443321 0.0575641 0.0745741 0.0965225 0.124959 0.16196 0.210328 0.273857 0.357713 0.46897 0.617364 0.816368 1.08473 1.4487 1.94521 2.62657 3.56726 4.87402 6.70071 9.27047 12.909 18.0945 
0.0124466 0.0191521 0.0271442 0.0366673 0.0480399 0.0616717 0.0780863 0.0979518 0.122121 0.151687 0.188051 0.233023 0.288945 0.358865 0.446767 0.557888 0.69914 0.879702 1.11182 1.41192 1.80218 2.31264 2.98431 3.87344 5.05761 6.64448 8.78431 11.6881 15.6538 21.1048 28.6467 39.1502 
0.0920133 0.116283 0.142901 0.172511 0.205877 0.243918 0.28775 0.33874 0.398572 0.469342 0.553665 0.654834 0.777013 0.925494 1.10705 1.33037 1.6067 1.95063 2.38121 2.92344 3.61028 4.48547 5.60732 7.05395 8.93071 11.3803 14.5972 18.8478 24.4991 32.0597 42.2379 56.026 
0.391293 0.434178 0.480018 0.529928 0.585124 0.646974 0.717054 0.797215 0.88966 0.997049 1.12262 1.27035 1.44514 1.65311 1.9019 2.20111 2.56288 3.00263 3.54003 4.20033 5.01603 6.02926 7.29481 8.88433 10.8919 13.4418 16.6989 20.8827 26.2873 33.3082 42.4798 54.5276 
0.935319 0.95798 0.986212 1.02078 1.06255 1.11254 1.17194 1.24219 1.32501 1.42247 1.53709 1.67195 1.83079 2.01823 2.23992 2.50288 2.81577 3.18942 3.63731 4.1764 4.82802 5.61913 6.58397 7.76615 9.22145 11.0215 13.2586 16.0519 19.5564 23.9735 29.5661 36.6781 
1.23846 1.21039 1.19185 1.1824 1.18182 1.1901 1.2074 1.23408 1.27074 1.3182 1.37752 1.45011 1.5377 1.64246 1.76704 1.91475 2.0896 2.29656 2.5417 2.83253 3.17827 3.59035 4.08292 4.67352 5.38402 6.24165 7.28049 8.54313 10.083 11.9671 14.2794 17.1255 
0.900572 0.857073 0.822072 0.794655 0.774118 0.759937 0.751746 0.749321 0.752569 0.761524 0.776347 0.797329 0.824897 0.859633 0.90229 0.953814 1.01538 1.08843 1.17473 1.27642 1.39608 1.53688 1.70261 1.89789 2.12831 2.40061 2.72297 3.10524 3.55933 4.09951 4.74291 5.5099 
0.357869 0.335584 0.3171 0.301921 0.289647 0.279965 0.272631 0.267459 0.264316 0.263117 0.263816 0.266409 0.270932 0.277457 0.286099 0.297017 0.310416 0.326553 0.345746 0.368379 0.394916 0.425906 0.462006 0.503987 0.552761 0.609392 0.675123 0.751393 0.839855 0.942393 1.06112 1.19838 
0.0775011 0.0720855 0.067549 0.0637674 0.0606405 0.0580879 0.0560452 0.054462 0.053299 0.052527 0.0521251 0.0520806 0.0523874 0.0530466 0.0540654 0.0554577 0.057244 0.0594515 0.062115 0.0652769 0.0689882 0.073309 0.0783094 0.0840703 0.0906838 0.0982538 0.106896 0.116737 0.127913 0.140566 0.154838 0.170864 
0.00913292 0.00845698 0.00788839 0.00741146 0.00701348 0.00668417 0.00641528 0.00620016 0.00603358 0.00591144 0.00583064 0.00578896 0.00578495 0.00581784 0.00588752 0.00599451 0.00613988 0.00632532 0.00655307 0.006826 0.00714751 0.00752164 0.00795299 0.00844672 0.0090085 0.00964441 0.0103608 0.011164 0.0120599 0.0130537 0.0141488 0.0153458 
